h3_res8,total_violations,avg_severity,max_severity,avg_lane_blockage,max_lane_blockage,avg_vehicle_size,unique_hours,unique_days,lat_center,lng_center,road_multiplier,is_junction,junction_boost,vehicle_entropy,temporal_persistence,dominant_violation,dominant_vehicle,police_station,junction_name,location_name,D_norm,S_norm,P_norm,R_norm,V_norm,cis_raw,cis_score,cis_category,carriageway_reduction
8861892ce5fffff,4,3.0,3.0,30.0,30,0.775,3,3,13.057475775,77.62698305,1.0,False,1.0,0.8112781241705938,0.125,NO PARKING,SCOOTER,Hennuru,No Junction,"7th Cross Road, Ajanadhari Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",0.00033415014479839606,0.5555555555555556,0.125,0.0,0.2649232183841032,0.17893299140305668,21.426781441575788,low,4.0
8861892ce9fffff,14,2.857142857142857,3.0,30.0,30,0.6,5,4,13.04520835,77.62703225714286,1.0,False,1.0,0.9852281357457124,0.20833333333333334,NO PARKING,SCOOTER,Hennuru,No Junction,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",0.0014479839607930496,0.4920634920634921,0.20833333333333334,0.0,0.3217266690421011,0.18043840172747902,21.613575159585924,low,10.5
8861892cebfffff,1,3.0,3.0,30.0,30,2.8,1,1,13.041429,77.6215844,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,NO PARKING,PRIVATE BUS,Hennuru,No Junction,Unknown Location,0.0,0.5555555555555556,0.041666666666666664,0.0,0.0,0.1451388888888889,17.233555214128916,low,3.0
8861892d89fffff,3,3.0,3.0,30.0,30,2.2,3,3,13.090880533333333,77.63562593333334,1.0,False,1.0,-1.4426951601859516e-10,0.125,NO PARKING,MAXI-CAB,Hennuru,No Junction,"Thanisandra Main Road, Prestine Meadows, Thirumenahalli North Taluka, Bengaluru, Karnataka. Pin-560064 (India)",0.00022276676319893073,0.5555555555555556,0.125,0.0,0.0,0.15770571891784857,18.792867560157596,low,3.0
8861892da3fffff,163,3.259458077709611,4.0,39.23312883435583,60,1.483435582822086,14,27,13.12155430368098,77.63103906441718,2.0,False,1.0,2.3130582157570716,0.5833333333333334,NO PARKING,MAXI-CAB,Yelahanka,No Junction,"Bellahali Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",0.01804410781911339,0.6708702567598271,0.5833333333333334,1.0,0.7553301494279531,0.4410572084899271,53.951573052089444,moderate,23.685185185185187
8861892dabfffff,1,3.75,3.75,50.0,50,1.3,1,1,13.1144957,77.6341878,2.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,PARKING IN A MAIN ROAD,CAR,Yelahanka,No Junction,"SH 104, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",0.0,0.8888888888888888,0.041666666666666664,1.0,0.0,0.3484722222222222,42.46348004761364,moderate,5.0
8861892db3fffff,12,2.5,2.5,25.0,25,1.8583333333333334,2,5,13.115233600000002,77.60696394166666,1.0,False,1.0,1.207518749062344,0.08333333333333333,WRONG PARKING,MAXI-CAB,Yelahanka,No Junction,"Bellary Road, North Gate Office Park Phase 2, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",0.001225217197594119,0.3333333333333333,0.08333333333333333,0.0,0.3943157638684305,0.127746159602086,15.07543757861161,low,6.0
8861892db5fffff,69,2.5181159420289854,3.75,26.08695652173913,50,1.510144927536232,9,14,13.12157331594203,77.6215022,2.0,False,1.0,2.5881535606187867,0.375,WRONG PARKING,CAR,Yelahanka,No Junction,"Bagaluru Main Road, KVSR Layout, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",0.007574069948763644,0.3413848631239935,0.375,1.0,0.8451626519187577,0.33148144891912806,40.35523775269638,moderate,12.857142857142858
8861892db7fffff,129,2.5174418604651163,3.75,25.426356589147286,50,1.8534883720930235,12,24,13.1211713,77.61261497054264,2.0,False,1.0,1.9211577613145376,0.5,WRONG PARKING,MAXI-CAB,Yelahanka,No Junction,"Bellary Road, Sattva Horizon, Vinayak Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",0.014257072844731567,0.34108527131782945,0.5,1.0,0.6273548884596023,0.334736830759645,40.75917073207606,moderate,13.666666666666666
8861892dbbfffff,2,2.5,2.5,25.0,25,0.6,1,1,13.104051049999999,77.61421225000001,1.0,False,1.0,0.9999999997114609,0.041666666666666664,WRONG PARKING,SCOOTER,Yelahanka,No Junction,"Kogilu Main Road, Gowdara Ramaiah Layout, Srinivasapur, Bengaluru, Karnataka. Pin-560064 (India)",0.00011138338159946537,0.3333333333333333,0.041666666666666664,0.0,0.3265504275363206,0.11574078255071882,13.585791214987166,low,5.0
8861892dc3fffff,1,2.5,2.5,25.0,25,1.0,1,1,13.0835005,77.6385539,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,WRONG PARKING,PASSENGER AUTO,Hennuru,No Junction,"Munninarasimha Road, Prisha Orchids, Chokkanahalli, Bengaluru, Karnataka. Pin-560064 (India)",0.0,0.3333333333333333,0.041666666666666664,0.0,0.0,0.08958333333333333,10.34013312847735,low,2.5
8861892dc9fffff,2,3.75,3.75,50.0,50,1.3,2,2,13.0736507,77.6516437,2.0,False,1.0,-1.4426951601859516e-10,0.08333333333333333,NO PARKING,CAR,Hennuru,No Junction,"Hennur Main Road, True North by Livingwalls, Kuvempu Layout, Visthar, Bengaluru, Karnataka. Pin-560077 (India)",0.00011138338159946537,0.8888888888888888,0.08333333333333333,1.0,0.0,0.35475563723670206,43.243136220627996,moderate,5.0
8861892dd1fffff,7,3.107142857142857,3.75,32.857142857142854,50,1.1857142857142857,2,3,13.074369242857143,77.6336445142857,2.0,False,1.0,1.8423709926000305,0.08333333333333333,NO PARKING,CAR,Hennuru,No Junction,"Thanisandra Main Road, Subdivision Quarters, Sri Balaji Krupa Layout, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",0.0006683002895967921,0.6031746031746033,0.08333333333333333,1.0,0.601627035447963,0.33162430371636686,40.37296340415427,moderate,7.666666666666667
8861892dd5fffff,58,2.829022988505747,3.75,32.758620689655174,50,0.7999999999999999,11,21,13.08426477586207,77.636667,2.0,False,1.0,2.0221592371058343,0.4583333333333333,WRONG PARKING,MOTOR CYCLE,Hennuru,No Junction,"Munninarasimha Road, Prisha Orchids, Chokkanahalli, Bengaluru, Karnataka. Pin-560064 (India)",0.006348852751169525,0.47956577266922096,0.4583333333333333,1.0,0.6603369635658078,0.3633730560779207,44.31239931713259,moderate,9.047619047619047
8861892dd9fffff,60,3.151388888888889,4.0,38.333333333333336,60,1.1133333333333333,12,23,13.071380063333333,77.63364523833334,2.0,False,1.0,2.3003257631770735,0.5,NO PARKING,CAR,Hennuru,No Junction,"Thanisandra Main Road, Ex Serviceman Layout, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",0.006571619514368457,0.6228395061728396,0.5,1.0,0.7511723615937689,0.4127751513250219,50.44229021730152,moderate,10.000000000000002
8861892ddbfffff,24,3.142361111111111,3.75,37.291666666666664,50,1.0250000000000001,11,14,13.068335345833333,77.628430825,2.0,False,1.0,1.461860276677008,0.4583333333333333,NO PARKING,CAR,Hennuru,No Junction,"80 Feet Road, Shirdi Sai Rathan Layout, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",0.0025618177767877033,0.6188271604938271,0.4583333333333333,1.0,0.47737109846322223,0.3824150233335509,46.67515703454846,moderate,6.392857142857142
8861892dddfffff,1,3.0,3.0,30.0,30,1.3,1,1,13.0720611,77.6377072,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,NO PARKING,CAR,Hennuru,No Junction,"1st Main Road, Ex Serviceman Layout, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",0.0,0.5555555555555556,0.041666666666666664,0.0,0.0,0.1451388888888889,17.233555214128916,low,3.0
8861892e01fffff,177,3.079896421845574,4.166666666666667,36.46892655367232,70,1.032768361581921,14,38,12.995249665974544,77.69364365231111,2.0,False,1.0,2.1380961724018346,0.5833333333333334,NO PARKING,PASSENGER AUTO,Mahadevapura,No Junction,"Whitefield Road, VR Mall, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.019603475161505905,0.5910650763758107,0.5833333333333334,1.0,0.6981962193594294,0.4170030091911588,50.96688957551115,moderate,16.986842105263158
8861892e03fffff,5,2.75,3.25,27.0,30,1.2,4,4,12.991993019842123,77.68650963463725,1.3,False,1.0,1.5219280944545537,0.16666666666666666,WRONG PARKING,SCOOTER,Mahadevapura,No Junction,"MN Krishnarao Road, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.00044553352639786146,0.4444444444444444,0.16666666666666666,0.30000000000000004,0.49698627004248347,0.21200367277242915,25.53024441768099,low,3.375
8861892e05fffff,1,4.0,4.0,70.0,70,1.3,1,1,12.9959504,77.6954819,2.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,DOUBLE PARKING,CAR,Mahadevapura,No Junction,"Whitefield Road, VR Mall, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.0,1.0,0.041666666666666664,1.0,0.0,0.37625,45.91019109043943,moderate,7.0
8861892e07fffff,42,2.9226190476190474,3.75,31.071428571428573,50,1.3523809523809525,9,20,12.999163142857142,77.68746083809523,2.0,False,1.0,0.9133340873435422,0.375,NO PARKING,CAR,Mahadevapura,No Junction,"Whitefield Road, Indian Oil Campus, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",0.00456671864557808,0.521164021164021,0.375,1.0,0.29824963679566846,0.3317709918283322,40.391164699427314,moderate,6.525
8861892e09fffff,9,2.753968253968254,3.7857142857142856,31.11111111111111,70,1.4333333333333333,2,3,12.983273907296907,77.69288848,1.7,False,1.0,2.419381944780754,0.08333333333333333,WRONG PARKING,PASSENGER AUTO,Mahadevapura,No Junction,"MN Krishnarao Road, Bagmane World Technology Center, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.0008910670527957229,0.4462081128747795,0.08333333333333333,0.7,0.7900502086029014,0.2715233650227657,32.91554291729477,low,9.333333333333332
8861892e0bfffff,34,2.6740196078431375,3.75,30.147058823529413,60,0.6823529411764706,3,2,12.987635315209342,77.68958309311179,2.0,False,1.0,1.6429805513827596,0.125,WRONG PARKING,SCOOTER,Mahadevapura,No Junction,"MN Krishnarao Road, Shivaganga Layout Phase 1, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.003675651592782357,0.4106753812636167,0.125,1.0,0.5365160016124141,0.285442820922732,34.642691242274225,low,30.147058823529413
8861892e0dfffff,208,3.004607371794872,4.0,35.14423076923077,70,1.1610576923076923,11,30,12.995075205047145,77.69728085980536,2.0,False,1.0,1.9220667164389438,0.4583333333333333,NO PARKING,PASSENGER AUTO,Mahadevapura,No Junction,"Whitefield Road, Phoenix Marketcity, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.02305635999108933,0.5576032763532763,0.4583333333333333,1.0,0.6276517081441313,0.3852798637371764,47.030631008532396,moderate,24.366666666666667
8861892e11fffff,1,2.5,2.5,25.0,25,1.3,1,1,12.9857043,77.6720109,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,WRONG PARKING,CAR,Banaswadi,No Junction,"Kaggadasapura Main Road, Kaggadasapura, Bengaluru Central City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560093, India",0.0,0.3333333333333333,0.041666666666666664,0.0,0.0,0.08958333333333333,10.34013312847735,low,2.5
8861892e13fffff,7,2.5714285714285716,3.0,25.714285714285715,30,0.8714285714285713,5,4,12.988299285714286,77.66365172857142,1.0,False,1.0,1.8423709926000305,0.20833333333333334,WRONG PARKING,PASSENGER AUTO,Banaswadi,No Junction,"Kaggadaspura Main Road, Government Quarters, Vishwa Vihar, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",0.0006683002895967921,0.36507936507936517,0.20833333333333334,0.0,0.601627035447963,0.17085049419255738,20.423892275570473,low,4.5
8861892e17fffff,650,3.1542948717948716,4.0,40.66153846153846,70,1.1472307692307693,18,82,12.99571380368771,77.66742476244575,2.0,False,1.0,3.030556573496168,0.75,WRONG PARKING,SCOOTER,Mahadevapura,No Junction,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",0.07228781465805302,0.6241310541310541,0.75,1.0,0.9896295449380652,0.4893894715252246,59.94871746231617,moderate,32.23170731707317
8861892e19fffff,1,3.0,3.0,30.0,30,0.6,1,1,12.9736096,77.6742978,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,NO PARKING,SCOOTER,Banaswadi,No Junction,"GM Palya Main Road, Mallesh Palya Extension, Malleshpalya, Bengaluru, Karnataka. Pin-560075 (India)",0.0,0.5555555555555556,0.041666666666666664,0.0,0.0,0.1451388888888889,17.233555214128916,low,3.0
8861892e1dfffff,11,2.6681818181818184,3.75,50.0,60,1.1090909090909091,6,5,12.984232790909092,77.6798018090909,2.0,False,1.0,2.2312702538862283,0.25,WRONG PARKING,SCOOTER,Banaswadi,No Junction,"Kaggadaspura Main Road, Jagadaapura, Kaggadasapura, Bengaluru, Karnataka. Pin-560093 (India)",0.0011138338159946536,0.4080808080808082,0.25,1.0,0.7286222555078518,0.31814413260562857,38.70032223759801,low,11.000000000000002
8861892e21fffff,2,2.75,3.0,27.5,30,1.15,2,2,13.01295255,77.6991012,1.0,False,1.0,0.9999999997114609,0.08333333333333333,WRONG PARKING,CAR,K.R. Pura,No Junction,"Buy Right Super Store, No 30, Old Madras Road, Shree Vinayaka Layout, KR Puram, K.R Pura, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560036, India",0.00011138338159946537,0.4444444444444444,0.08333333333333333,0.0,0.3265504275363206,0.14976856032849659,17.80801224244875,low,2.75
8861892e25fffff,6,2.9166666666666665,3.0,29.166666666666668,30,1.9833333333333334,3,3,13.021335916666667,77.70118796666667,1.0,False,1.0,1.7924812497834999,0.125,NO PARKING,LGV,K.R. Pura,No Junction,"TC Palya Main Road, Lake Vihar 2, TC Palya, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.0005569169079973268,0.5185185185185185,0.125,0.0,0.5853355185991975,0.1953735461899646,23.46675174400763,low,5.833333333333334
8861892e27fffff,3,2.5,2.5,25.0,25,1.6666666666666667,2,3,13.0238617,77.69392956666667,1.0,False,1.0,0.9182958337659504,0.08333333333333333,WRONG PARKING,LGV,K.R. Pura,No Junction,"TC Palya Main Road, Korean Brothers Circle, Anandapura, Bengaluru, Karnataka. Pin-560036 (India)",0.00022276676319893073,0.3333333333333333,0.08333333333333333,0.0,0.29986989721146645,0.11988975513921032,14.100602361924034,low,2.5
8861892e29fffff,228,3.0208333333333335,4.0,36.666666666666664,70,1.1399122807017543,17,63,13.009877182894737,77.69729675701754,2.0,False,1.0,2.8037688113794172,0.7083333333333334,WRONG PARKING,CAR,K.R. Pura,No Junction,"MBT Road, YSM Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.025284027623078638,0.5648148148148149,0.7083333333333334,1.0,0.9155719042481505,0.4482846643304793,54.84836731894745,moderate,13.269841269841269
8861892e2bfffff,988,2.765856950067476,4.0,28.633603238866396,70,1.0115384615384615,22,100,13.008181250050608,77.69475125289473,2.0,False,1.0,2.592883069654413,0.9166666666666666,WRONG PARKING,SCOOTER,K.R. Pura,No Junction,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.10993539763867231,0.4514919778077672,0.9166666666666666,1.0,0.8467070751166011,0.4710901797528716,57.67811210532041,moderate,28.290000000000003
8861892e2dfffff,11,2.8636363636363638,3.5,30.90909090909091,50,0.8272727272727273,4,6,13.018019190909092,77.70503406363636,2.0,False,1.0,1.789929074732921,0.16666666666666666,NO PARKING,SCOOTER,K.R. Pura,No Junction,"TC Palya Main Road, Celesta, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.0011138338159946536,0.49494949494949503,0.16666666666666666,1.0,0.5845021047451632,0.3158316922617852,38.41339094551399,low,5.666666666666666
8861892e33fffff,2,3.0,3.0,30.0,30,0.6,1,1,13.01207985,77.6671638,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,NO PARKING,SCOOTER,Banaswadi,No Junction,"Sree Anjaneya Temple Road, NGES Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",0.00011138338159946537,0.5555555555555556,0.041666666666666664,0.0,0.0,0.14517230390336874,17.237701402507454,low,6.0
8861892e37fffff,1,3.0,3.0,30.0,30,0.6,1,1,13.0116227,77.6708449,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,NO PARKING,MOTOR CYCLE,Banaswadi,No Junction,"Sree Anjaneya Temple Road, Petra Parks Apartment, Dasappa Layout, Ramamurthi Nagar, Bengaluru, Karnataka. Pin-560016 (India)",0.0,0.5555555555555556,0.041666666666666664,0.0,0.0,0.1451388888888889,17.233555214128916,low,3.0
8861892e39fffff,729,2.970164609053498,3.8333333333333335,34.231824417009605,60,1.1320987654320989,15,62,13.00032253298778,77.67709033411015,2.0,False,1.0,2.2809372656870504,0.625,WRONG PARKING,PASSENGER AUTO,Mahadevapura,No Junction,"Outer Ring Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",0.08108710180441078,0.5422953818015546,0.625,1.0,0.7448410394482016,0.43323725914756805,52.98126124499414,moderate,34.231824417009605
8861892e3bfffff,116,3.0653735632183907,4.0,38.66379310344828,70,1.3293103448275863,14,45,12.997835256345354,77.67110797785757,2.0,False,1.0,2.6534430752899776,0.5833333333333334,WRONG PARKING,CAR,Banaswadi,No Junction,"Outer Ring Road, Tin Factory Junction, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",0.012809088883938516,0.584610472541507,0.5833333333333334,1.0,0.8664829708513498,0.4268139824686663,52.184250813223485,moderate,9.966666666666667
8861892e3dfffff,572,2.7124125874125875,3.75,28.435314685314687,70,1.020979020979021,15,60,13.005661210595088,77.68572615407712,2.0,False,1.0,2.3229585330317395,0.625,WRONG PARKING,CAR,K.R. Pura,No Junction,"MBT Road, SM Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",0.06359991089329473,0.4277389277389278,0.625,1.0,0.7585631022672075,0.400449753384097,48.91293515045403,moderate,27.108333333333338
8861892e41fffff,65,2.6769230769230767,3.5,29.53846153846154,50,1.6615384615384616,12,15,12.97738647076923,77.71037415538461,2.0,False,1.0,2.3410354630453467,0.5,WRONG PARKING,MAXI-CAB,Mahadevapura,No Junction,"ITPL Main Road, RMZ Centennial, Industrial Area Phase 1, Doddanekundi, Bengaluru, Karnataka. Pin-560066 (India)",0.007128536422365783,0.4119658119658119,0.5,1.0,0.7644661314925467,0.3612873044375664,44.053595921522145,moderate,12.8
8861892e43fffff,57,2.8640350877192984,3.75,31.842105263157894,50,1.392982456140351,10,15,12.976982383458822,77.6968189462763,2.0,False,1.0,1.49409849294489,0.4166666666666667,WRONG PARKING,CAR,Mahadevapura,No Junction,"Outer Ring Road, Durga Petals, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",0.00623746936957006,0.4951267056530215,0.4166666666666667,1.0,0.48789850177002625,0.3471847973657285,42.303734314704975,moderate,12.099999999999998
8861892e45fffff,13,2.8589743589743586,3.5,32.30769230769231,50,1.7384615384615385,5,6,12.987683735127856,77.71044584423238,2.0,False,1.0,1.8230264899915374,0.20833333333333334,WRONG PARKING,CAR,Mahadevapura,No Junction,"Hoodi Main Road, Godrej Air Nxt, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",0.0013366005791935842,0.4928774928774927,0.20833333333333334,1.0,0.5953100798497708,0.32249515978111293,39.24020464047959,low,6.999999999999998
8861892e47fffff,10,2.55,3.0,25.5,30,1.33,3,4,12.98445241,77.70820549999999,1.0,False,1.0,1.960964046722334,0.125,WRONG PARKING,CAR,Mahadevapura,No Junction,"ITPL Main Road, Sumadhura Vasantham, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",0.0010024504343951882,0.35555555555555546,0.125,0.0,0.6403536479800263,0.15916791585760953,18.97429929236376,low,6.375
8861892e49fffff,291,2.827176403207331,3.75,31.013745704467354,60,1.6030927835051547,15,43,12.971444761717963,77.71205575345546,2.0,False,1.0,2.0331444475378535,0.625,WRONG PARKING,CAR,HAL Old Airport,No Junction,"ITPL Main Road, SJR Brooklyn Apartment, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)",0.03230118066384496,0.47874506809214723,0.625,1.0,0.6639241887294777,0.3962405563205485,48.39065125444099,moderate,20.988372093023255
8861892e4bfffff,21,2.9126984126984126,3.75,33.333333333333336,50,1.3095238095238095,9,13,12.969223454508237,77.70120998086882,2.0,False,1.0,1.5064431869546773,0.375,WRONG PARKING,CAR,HAL Old Airport,No Junction,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",0.0022276676319893073,0.5167548500881833,0.375,1.0,0.49192966687730894,0.34546138616182737,42.089890699303616,moderate,5.384615384615385
8861892e4dfffff,41,3.211382113821138,3.5,42.19512195121951,50,0.702439024390244,3,2,12.977837404878048,77.71350715121952,2.0,False,1.0,1.3672441303646665,0.125,WRONG PARKING,SCOOTER,Mahadevapura,No Junction,"Industrial Park Road, RMZ NXT, EPIP Zone, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.0044553352639786145,0.6495031616982835,0.125,1.0,0.4464741554286306,0.3381803234380549,41.1864448047364,moderate,42.19512195121951
8861892e53fffff,3,2.8333333333333335,3.0,28.333333333333332,30,1.3333333333333333,3,3,12.973391633333334,77.6772479,1.0,False,1.0,1.5849625002883474,0.125,NO PARKING,SCOOTER,Banaswadi,No Junction,"GM Palya Main Road, Vignan Nagar, Bengaluru, Karnataka. Pin-560075 (India)",0.00022276676319893073,0.48148148148148157,0.125,0.0,0.5175701822199764,0.1805928149769282,21.63273500225919,low,2.833333333333333
8861892e55fffff,218,3.1223214285714285,4.0,38.62385321100918,70,1.5761467889908258,13,46,12.979225837604739,77.69497494696944,2.0,False,1.0,2.466691823056272,0.5416666666666666,NO PARKING,MAXI-CAB,Mahadevapura,No Junction,"Outer Ring Road, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",0.024170193807083983,0.6099206349206349,0.5416666666666666,1.0,0.805499269582692,0.42542115843889927,52.01142698251549,moderate,18.304347826086957
8861892e57fffff,1,3.0,3.0,30.0,30,1.3,1,1,12.9792733,77.6796118,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,NO PARKING,CAR,Banaswadi,No Junction,"Kaggadaspura Main Road, Thimaia Reddy Layout, Kaggadasapura, Bengaluru, Karnataka. Pin-560093 (India)",0.0,0.5555555555555556,0.041666666666666664,0.0,0.0,0.1451388888888889,17.233555214128916,low,3.0
8861892e61fffff,8,2.875,3.5,32.5,50,0.7,6,7,13.0044234625,77.7123014375,2.0,False,1.0,1.4999999995671913,0.25,WRONG PARKING,SCOOTER,K.R. Pura,No Junction,"Hoodi Main Road, Krishnappa Circle, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.0007796836711962575,0.5,0.25,1.0,0.4898256412809252,0.32191995640383286,39.16883248651528,low,3.714285714285714
8861892e65fffff,9,3.111111111111111,3.5,37.77777777777778,50,0.9555555555555555,7,7,13.005050122222222,77.71606663333334,2.0,False,1.0,2.1971597227028017,0.2916666666666667,WRONG PARKING,SCOOTER,K.R. Pura,No Junction,"Kodigehalli Main Road, Bethel Nagar, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.0008910670527957229,0.6049382716049383,0.2916666666666667,1.0,0.7174834469648058,0.37265056377425776,45.46356729329977,moderate,4.857142857142858
8861892e67fffff,11,2.8181818181818183,3.5,29.545454545454547,50,0.8545454545454546,6,8,13.004661336363636,77.7097867090909,2.0,False,1.0,1.4911148494781075,0.25,WRONG PARKING,SCOOTER,K.R. Pura,No Junction,"Basavanapura Road, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.0011138338159946536,0.4747474747474748,0.25,1.0,0.4869241917201919,0.3154749541692825,38.36912631309226,low,4.0625
8861892e69fffff,44,2.776515151515152,3.5,28.977272727272727,50,1.2750000000000001,13,26,12.992952345454546,77.71693544545454,2.0,False,1.0,2.3808381649206645,0.5416666666666666,WRONG PARKING,CAR,Mahadevapura,No Junction,"Hoodi Main Road, Thigalarapalya, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",0.00478948540877701,0.4562289562289564,0.5416666666666666,1.0,0.7774637208089076,0.3789411823445848,46.244117295031614,moderate,4.903846153846154
8861892e6bfffff,12,2.5833333333333335,3.0,25.833333333333332,30,1.1166666666666667,7,6,12.992029033333333,77.70675796666667,1.0,False,1.0,2.5849624997112692,0.2916666666666667,WRONG PARKING,CAR,Mahadevapura,No Junction,"Whitefield Road, Bhoruka Tech Park, Mahadevapura Industrial Area, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.001225217197594119,0.37037037037037046,0.2916666666666667,0.0,0.8441206096149632,0.20423980652106788,24.566891490111775,low,5.166666666666666
8861892e6dfffff,66,3.5,3.5,50.0,50,0.6727272727272727,8,21,13.003452699999999,77.72350162272727,2.0,False,1.0,1.4487019110194768,0.3333333333333333,PARKING IN A MAIN ROAD,SCOOTER,K.R. Pura,No Junction,"Kodigehalli Main Road, Aryav Greenfields, Kadugodi, KR Puram, Bengaluru, Karnataka. Pin-560067 (India)",0.007239919803965249,0.7777777777777778,0.3333333333333333,1.0,0.4730742285314563,0.4044623586681505,49.41082562440377,moderate,15.714285714285714
8861892e81fffff,1,2.5,2.5,25.0,25,1.0,1,1,12.99425667147888,77.62914752707587,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,WRONG PARKING,PASSENGER AUTO,Pulikeshinagar(F.Town),No Junction,"Kallapalli Road, KR Garden, Jeevanahalli, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",0.0,0.3333333333333333,0.041666666666666664,0.0,0.0,0.08958333333333333,10.34013312847735,low,2.5
8861892e85fffff,21,2.9761904761904763,3.0,29.761904761904763,30,0.7523809523809524,7,10,13.002348271428573,77.63388441428572,1.0,False,1.0,1.90096455008119,0.2916666666666667,NO PARKING,SCOOTER,Banaswadi,No Junction,"Banaswadi Main Road, Maruthi Sevanagar, Bengaluru, Karnataka. Pin-560033 (India)",0.0022276676319893073,0.544973544973545,0.2916666666666667,0.0,0.62076078669707,0.23032254946874867,27.803279903330253,low,6.250000000000001
8861892e87fffff,42,2.9523809523809526,3.75,29.761904761904763,50,0.9690476190476192,10,15,13.000557323809526,77.62845891904762,2.0,False,1.0,2.544635925607836,0.4166666666666667,NO PARKING,SCOOTER,Pulikeshinagar(F.Town),No Junction,"Banaswadi Main Road, Prestige Woodland Park, Maruthi Sevanagar, Bengaluru, Karnataka. Pin-560005 (India)",0.00456671864557808,0.5343915343915344,0.4166666666666667,1.0,0.8309519495985122,0.383944055159438,46.86488174619668,moderate,8.333333333333332
8861892e89fffff,11,3.3636363636363638,3.75,42.72727272727273,50,1.1454545454545455,6,5,12.982432354545455,77.63846397272728,2.0,False,1.0,1.6171895720156373,0.25,PARKING IN A MAIN ROAD,CAR,Jeevanbheemanagar,No Junction,"2nd Main Road, BDA Complex, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",0.0011138338159946536,0.7171717171717172,0.25,1.0,0.5280939462722848,0.37937459513951044,46.29789584702101,moderate,9.4
